,Unnamed: 0,algorithm,auc,average_rule_width,dataset_name,fraction_classes,fraction_overlap,fraction_uncovered,rule_cutoff,ruleset_length
0,0,SLS,0.6531475468975471,3.0,glass,0.5,0.037267080745341616,0.8260869565217391,40,7
1,1,SLS,0.6276605339105339,2.8125,glass,0.6666666666666666,0.015579710144927528,0.5217391304347826,40,16
2,2,SLS,0.6552308802308803,2.75,glass,0.5,0.0248447204968944,0.8260869565217391,40,8
3,3,SLS,0.6624477861319966,2.769230769230769,glass,0.5,0.06410256410256407,0.8181818181818181,40,13
4,4,SLS,0.6484126984126984,2.9285714285714284,glass,0.5,0.00949050949050949,0.8181818181818181,40,14
5,5,SLS,0.6800099206349207,2.9375,glass,0.5,0.052272727272727235,0.8181818181818181,40,16
6,6,SLS,0.6572055137844611,2.8,glass,0.5,0.05079365079365082,0.8571428571428572,40,10
7,7,SLS,0.6387877688187286,3.0,glass,0.6666666666666666,0.006666666666666668,0.85,40,10
8,8,SLS,0.5946257045328253,2.8666666666666667,glass,0.5,0.060952380952380876,0.8,40,15
9,9,SLS,0.6512843773873186,3.0,glass,0.6,0.014652014652014655,0.8333333333333334,40,14
10,10,DLS,0.6234848484848485,2.0,glass,0.3333333333333333,0.0,0.8260869565217391,40,1
11,11,DLS,0.6005321067821067,3.0,glass,0.3333333333333333,0.0,0.9130434782608696,40,1
12,12,DLS,0.5502660533910534,2.0,glass,0.3333333333333333,0.0,0.9565217391304348,40,1
13,13,DLS,0.6027777777777777,3.0,glass,0.3333333333333333,0.0,0.9090909090909092,40,1
14,14,DLS,0.6559314954051797,2.0,glass,0.3333333333333333,0.0,0.8181818181818181,40,1
15,15,DLS,0.6027777777777777,3.0,glass,0.3333333333333333,0.0,0.9090909090909092,40,1
16,16,DLS,0.6572055137844611,2.0,glass,0.3333333333333333,0.0,0.8571428571428572,40,1
17,17,DLS,0.6075123706702653,3.0,glass,0.3333333333333333,0.0,0.9,40,1
18,18,DLS,0.6612685560053981,2.0,glass,0.3333333333333333,0.0,0.85,40,1
19,19,DLS,0.579946524064171,3.0,glass,0.4,0.0,0.9444444444444444,40,1
20,20,DUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
21,21,DUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
22,22,DUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
23,23,DUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
24,24,DUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
25,25,DUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
26,26,DUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
27,27,DUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
28,28,DUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
29,29,DUSM,0.5,0.0,glass,0.2,0.0,1.0,40,0
30,30,RUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
31,31,RUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
32,32,RUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
33,33,RUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
34,34,RUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
35,35,RUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
36,36,RUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
37,37,RUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
38,38,RUSM,0.5,0.0,glass,0.16666666666666666,0.0,1.0,40,0
39,39,RUSM,0.5,0.0,glass,0.2,0.0,1.0,40,0
40,40,SLS,0.5,2.9473684210526314,balance-scale,0.6666666666666666,0.0,1.0,40,19
41,41,SLS,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,40,17
42,42,SLS,0.5,2.9411764705882355,balance-scale,0.6666666666666666,0.0,1.0,40,17
43,43,SLS,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,40,9
44,44,SLS,0.5,2.933333333333333,balance-scale,0.6666666666666666,0.0,1.0,40,15
45,45,SLS,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,40,14
46,46,SLS,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,40,12
47,47,SLS,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,40,13
48,48,SLS,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,40,11
49,49,SLS,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,40,10
50,50,DLS,0.5,2.0,balance-scale,0.3333333333333333,0.0,1.0,40,1
51,51,DLS,0.5,2.0,balance-scale,0.3333333333333333,0.0,1.0,40,1
52,52,DLS,0.5,2.0,balance-scale,0.3333333333333333,0.0,1.0,40,1
53,53,DLS,0.5,3.0,balance-scale,0.3333333333333333,0.0,1.0,40,1
54,54,DLS,0.5,2.0,balance-scale,0.6666666666666666,0.0,1.0,40,1
55,55,DLS,0.5,2.0,balance-scale,0.3333333333333333,0.0,1.0,40,1
56,56,DLS,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,40,1
57,57,DLS,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,40,1
58,58,DLS,0.5,2.0,balance-scale,0.3333333333333333,0.0,1.0,40,1
59,59,DLS,0.5,2.0,balance-scale,0.3333333333333333,0.0,1.0,40,1
60,60,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
61,61,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
62,62,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
63,63,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
64,64,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
65,65,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
66,66,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
67,67,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
68,68,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
69,69,DUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
70,70,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
71,71,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
72,72,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
73,73,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
74,74,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
75,75,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
76,76,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
77,77,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
78,78,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
79,79,RUSM,0.5,0.0,balance-scale,0.3333333333333333,0.0,1.0,40,0
80,80,SLS,1.0,2.375,labor,1.0,0.125,0.16666666666666674,40,8
81,81,SLS,0.875,2.571428571428572,labor,1.0,0.056776556776556776,0.5,40,14
82,82,SLS,0.875,2.9166666666666665,labor,1.0,0.18939393939393948,0.5,40,12
83,83,SLS,0.5,2.2,labor,1.0,0.13703703703703704,0.5,40,10
84,84,SLS,0.875,2.583333333333333,labor,1.0,0.09848484848484852,0.5,40,12
85,85,SLS,0.5,2.75,labor,1.0,0.0,1.0,40,16
86,86,SLS,0.625,2.727272727272727,labor,1.0,0.0,0.8333333333333334,40,11
87,87,SLS,1.0,2.3125,labor,1.0,0.1516666666666664,0.3999999999999999,40,16
88,88,SLS,0.8333333333333333,2.769230769230769,labor,1.0,0.11794871794871792,0.6,40,13
89,89,SLS,0.5833333333333333,2.5625,labor,1.0,0.13666666666666655,0.3999999999999999,40,16
90,90,DLS,0.875,2.0,labor,0.5,0.0,0.5,40,1
91,91,DLS,0.625,2.0,labor,0.5,0.0,0.8333333333333334,40,1
92,92,DLS,0.625,2.0,labor,0.5,0.0,0.8333333333333334,40,1
93,93,DLS,0.25,2.0,labor,1.0,0.0,0.8333333333333334,40,1
94,94,DLS,0.625,2.0,labor,1.0,0.0,0.8333333333333334,40,1
95,95,DLS,0.5,2.0,labor,0.5,0.0,1.0,40,1
96,96,DLS,0.5,3.0,labor,1.0,0.0,1.0,40,1
97,97,DLS,0.5,3.0,labor,1.0,0.0,1.0,40,1
98,98,DLS,0.6666666666666667,2.0,labor,0.5,0.0,0.8,40,1
99,99,DLS,0.6666666666666667,3.0,labor,1.0,0.0,0.8,40,1
100,100,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
101,101,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
102,102,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
103,103,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
104,104,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
105,105,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
106,106,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
107,107,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
108,108,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
109,109,DUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
110,110,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
111,111,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
112,112,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
113,113,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
114,114,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
115,115,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
116,116,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
117,117,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
118,118,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
119,119,RUSM,0.5,0.0,labor,0.5,0.0,1.0,40,0
120,120,SLS,0.5,2.0,zoo,0.3333333333333333,0.0,1.0,40,12
121,121,SLS,0.5,1.8888888888888888,zoo,0.4,0.0,1.0,40,9
122,122,SLS,0.5,2.0,zoo,0.4,0.0,1.0,40,16
123,123,SLS,0.5,2.0,zoo,0.4,0.0,1.0,40,13
124,124,SLS,0.5,1.8888888888888888,zoo,0.3333333333333333,0.0,1.0,40,9
125,125,SLS,0.5,1.9,zoo,0.4,0.0,1.0,40,10
126,126,SLS,0.5,1.9090909090909087,zoo,0.3333333333333333,0.0,1.0,40,11
127,127,SLS,0.5,2.0,zoo,0.2857142857142857,0.0,1.0,40,12
128,128,SLS,0.5,2.0,zoo,0.2857142857142857,0.0,1.0,40,13
129,129,SLS,0.5,2.0,zoo,0.4,0.0,1.0,40,9
130,130,DLS,0.5,1.0,zoo,0.16666666666666666,0.0,1.0,40,1
131,131,DLS,0.5,1.0,zoo,0.2,0.0,1.0,40,1
132,132,DLS,0.5,1.0,zoo,0.2,0.0,1.0,40,1
133,133,DLS,0.5,1.0,zoo,0.2,0.0,1.0,40,1
134,134,DLS,0.5,1.0,zoo,0.3333333333333333,0.0,1.0,40,1
135,135,DLS,0.5,1.0,zoo,0.4,0.0,1.0,40,1
136,136,DLS,0.5,1.0,zoo,0.16666666666666666,0.0,1.0,40,1
137,137,DLS,0.5,1.0,zoo,0.14285714285714285,0.0,1.0,40,1
138,138,DLS,0.5,1.0,zoo,0.14285714285714285,0.0,1.0,40,1
139,139,DLS,0.5,1.0,zoo,0.2,0.0,1.0,40,1
140,140,DUSM,0.5,0.0,zoo,0.16666666666666666,0.0,1.0,40,0
141,141,DUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
142,142,DUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
143,143,DUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
144,144,DUSM,0.5,0.0,zoo,0.16666666666666666,0.0,1.0,40,0
145,145,DUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
146,146,DUSM,0.5,0.0,zoo,0.16666666666666666,0.0,1.0,40,0
147,147,DUSM,0.5,0.0,zoo,0.14285714285714285,0.0,1.0,40,0
148,148,DUSM,0.5,0.0,zoo,0.14285714285714285,0.0,1.0,40,0
149,149,DUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
150,150,RUSM,0.5,0.0,zoo,0.16666666666666666,0.0,1.0,40,0
151,151,RUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
152,152,RUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
153,153,RUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
154,154,RUSM,0.5,0.0,zoo,0.16666666666666666,0.0,1.0,40,0
155,155,RUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
156,156,RUSM,0.5,0.0,zoo,0.16666666666666666,0.0,1.0,40,0
157,157,RUSM,0.5,0.0,zoo,0.14285714285714285,0.0,1.0,40,0
158,158,RUSM,0.5,0.0,zoo,0.14285714285714285,0.0,1.0,40,0
159,159,RUSM,0.5,0.0,zoo,0.2,0.0,1.0,40,0
160,160,SLS,0.9691304347826086,2.8125,breast-w,1.0,0.35281690140845035,0.35211267605633795,40,16
161,161,SLS,0.9673913043478262,2.9166666666666665,breast-w,1.0,0.36796536796536783,0.3857142857142858,40,12
162,162,SLS,0.9465579710144928,2.9473684210526314,breast-w,1.0,0.29314954051796144,0.37142857142857133,40,19
163,163,SLS,0.9139492753623188,3.0,breast-w,1.0,0.2841991341991341,0.4142857142857143,40,12
164,164,SLS,0.9565217391304348,3.0,breast-w,1.0,0.3148051948051949,0.4,40,11
165,165,SLS,0.9710144927536232,2.9090909090909087,breast-w,1.0,0.19168831168831169,0.18571428571428567,40,11
166,166,SLS,0.9673913043478262,2.85,breast-w,1.0,0.2453383458646619,0.3857142857142858,40,20
167,167,SLS,0.9565217391304348,2.9090909090909087,breast-w,1.0,0.25194805194805203,0.4,40,11
168,168,SLS,0.9791666666666669,3.0,breast-w,1.0,0.3001610305958132,0.33333333333333337,40,10
169,169,SLS,0.9333333333333332,2.85,breast-w,1.0,0.2557589626239512,0.4347826086956522,40,20
170,170,DLS,0.8821739130434783,2.0,breast-w,1.0,0.0,0.4647887323943661,40,1
171,171,DLS,0.9130434782608696,2.0,breast-w,1.0,0.0,0.4571428571428572,40,1
172,172,DLS,0.9021739130434784,2.0,breast-w,1.0,0.0,0.4714285714285714,40,1
173,173,DLS,0.9021739130434784,3.0,breast-w,1.0,0.0,0.4714285714285714,40,1
174,174,DLS,0.8586956521739131,2.0,breast-w,1.0,0.0,0.5285714285714286,40,1
175,175,DLS,0.8804347826086957,2.0,breast-w,1.0,0.0,0.5,40,1
176,176,DLS,0.9021739130434784,2.0,breast-w,1.0,0.0,0.4714285714285714,40,1
177,177,DLS,0.9021739130434784,2.0,breast-w,1.0,0.0,0.4714285714285714,40,1
178,178,DLS,0.8888888888888888,2.0,breast-w,1.0,0.0,0.4927536231884058,40,1
179,179,DLS,0.8777777777777778,2.0,breast-w,1.0,0.0,0.5072463768115942,40,1
180,180,DUSM,0.8913043478260869,2.0,breast-w,1.0,0.0,0.4929577464788733,40,1
181,181,DUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
182,182,DUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
183,183,DUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
184,184,DUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
185,185,DUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
186,186,DUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
187,187,DUSM,0.9021739130434784,2.0,breast-w,1.0,0.0,0.4714285714285714,40,1
188,188,DUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
189,189,DUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
190,190,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
191,191,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
192,192,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
193,193,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
194,194,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
195,195,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
196,196,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
197,197,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
198,198,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
199,199,RUSM,0.5,0.0,breast-w,0.5,0.0,1.0,40,0
200,200,SLS,0.5833333333333333,3.0,diabetes,1.0,0.000666000666000666,0.8701298701298701,40,13
201,201,SLS,0.6674074074074074,2.9375,diabetes,1.0,0.006385281385281386,0.7402597402597402,40,16
202,202,SLS,0.5855555555555555,2.9166666666666665,diabetes,1.0,0.0007870916961826052,0.8701298701298701,40,12
203,203,SLS,0.6488888888888888,2.8666666666666667,diabetes,1.0,0.0035868893011750157,0.7142857142857142,40,15
204,204,SLS,0.5948148148148148,3.933333333333333,diabetes,1.0,0.006184291898577615,0.8311688311688312,40,15
205,205,SLS,0.6014814814814815,2.8461538461538463,diabetes,1.0,0.016650016650016645,0.8311688311688312,40,13
206,206,SLS,0.5685185185185186,2.7777777777777777,diabetes,1.0,0.020923520923520927,0.7142857142857142,40,9
207,207,SLS,0.705925925925926,2.8461538461538463,diabetes,1.0,0.019480519480519477,0.6363636363636364,40,13
208,208,SLS,0.6573076923076924,2.9047619047619047,diabetes,1.0,0.004448621553884711,0.7894736842105263,40,21
209,209,SLS,0.6603846153846153,2.9230769230769234,diabetes,1.0,0.05600539811066123,0.6710526315789473,40,13
210,210,DLS,0.54,2.0,diabetes,0.5,0.0,0.9480519480519479,40,1
211,211,DLS,0.63,2.0,diabetes,0.5,0.0,0.8311688311688312,40,1
212,212,DLS,0.55,2.0,diabetes,0.5,0.0,0.935064935064935,40,1
213,213,DLS,0.63,3.0,diabetes,0.5,0.0,0.8311688311688312,40,1
214,214,DLS,0.5800000000000001,3.0,diabetes,0.5,0.0,0.8961038961038961,40,1
215,215,DLS,0.61,2.0,diabetes,0.5,0.0,0.8571428571428571,40,1
216,216,DLS,0.5644444444444444,2.0,diabetes,0.5,0.0,0.8051948051948052,40,1
217,217,DLS,0.6599999999999999,2.0,diabetes,0.5,0.0,0.7922077922077921,40,1
218,218,DLS,0.5700000000000001,2.0,diabetes,0.5,0.0,0.9078947368421052,40,1
219,219,DLS,0.6307692307692307,2.0,diabetes,0.5,0.0,0.7894736842105263,40,1
220,220,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
221,221,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
222,222,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
223,223,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
224,224,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
225,225,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
226,226,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
227,227,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
228,228,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
229,229,DUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
230,230,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
231,231,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
232,232,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
233,233,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
234,234,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
235,235,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
236,236,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
237,237,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
238,238,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
239,239,RUSM,0.5,0.0,diabetes,0.5,0.0,1.0,40,0
240,240,SLS,0.8490549662841442,1.8571428571428568,car,0.5,0.02545155993431856,0.4195402298850575,40,14
241,241,SLS,0.8144950686322487,1.8888888888888888,car,0.5,0.03017241379310345,0.4770114942528736,40,9
242,242,SLS,0.8352310072233861,2.0,car,0.5,0.015927750410509037,0.4425287356321839,40,15
243,243,SLS,0.7557432426240266,1.875,car,0.25,0.03263546798029557,0.5747126436781609,40,8
244,244,SLS,0.8880808818377275,1.8571428571428568,car,0.5,0.02540811789366704,0.3526011560693641,40,14
245,245,SLS,0.8441716663124683,1.9230769230769231,car,0.5,0.014609421586165782,0.4244186046511628,40,13
246,246,SLS,0.8441716663124683,1.9333333333333331,car,0.5,0.016168327796234783,0.4244186046511628,40,15
247,247,SLS,0.8059303700555275,1.9,car,0.5,0.016408268733850134,0.4883720930232558,40,10
248,248,SLS,0.7676890737985864,1.9,car,0.5,0.021447028423772614,0.5523255813953488,40,10
249,249,SLS,0.8767103709687443,1.9333333333333331,car,0.5,0.015705931495405175,0.368421052631579,40,15
250,250,DLS,0.6866234473202356,1.0,car,0.25,0.0,0.6896551724137931,40,1
251,251,DLS,0.7004474063809937,1.0,car,0.25,0.0,0.6666666666666667,40,1
