,Unnamed: 0,algorithm,auc,average_rule_width,dataset_name,fraction_classes,fraction_overlap,fraction_uncovered,rule_cutoff,ruleset_length
252,252,DLS,0.6900794370854251,1.0,car,0.25,0.0,0.6839080459770115,40,1
253,253,DLS,0.683167457555046,1.0,car,0.25,0.0,0.6954022988505747,40,1
254,254,DLS,0.7079004724130683,1.0,car,0.25,0.0,0.6531791907514449,40,1
255,255,DLS,0.6807770368509933,1.0,car,0.25,0.0,0.6976744186046512,40,1
256,256,DLS,0.6877299998068008,1.0,car,0.25,0.0,0.686046511627907,40,1
257,257,DLS,0.6773005553730898,1.0,car,0.25,0.0,0.7034883720930233,40,1
258,258,DLS,0.6877299998068008,1.0,car,0.25,0.0,0.686046511627907,40,1
259,259,DLS,0.6744029495225667,1.0,car,0.25,0.0,0.7076023391812866,40,1
260,260,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
261,261,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
262,262,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
263,263,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
264,264,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
265,265,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
266,266,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
267,267,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
268,268,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
269,269,DUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
270,270,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
271,271,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
272,272,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
273,273,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
274,274,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
275,275,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
276,276,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
277,277,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
278,278,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
279,279,RUSM,0.5,0.0,car,0.25,0.0,1.0,40,0
280,280,SLS,0.8894127347100861,1.9230769230769231,anneal,0.4,0.015779092702169626,0.3516483516483516,40,13
281,281,SLS,0.825689889414657,1.875,anneal,0.5,0.036388888888888866,0.4666666666666667,40,16
282,282,SLS,0.8714797483413175,1.9375,anneal,0.4,0.027014652014652016,0.3956043956043955,40,16
283,283,SLS,0.8311305290115885,1.9090909090909087,anneal,0.4,0.02737262737262737,0.4945054945054944,40,11
284,284,SLS,0.7586979213972211,1.9230769230769231,anneal,0.4,0.02008547008547008,0.4111111111111111,40,13
285,285,SLS,0.8562915252449175,1.9333333333333331,anneal,0.4,0.01798941798941799,0.43333333333333335,40,15
286,286,SLS,0.8381352852445823,2.0,anneal,0.4,0.031717171717171706,0.4777777777777778,40,11
287,287,SLS,0.8537227664368394,1.9375,anneal,0.4,0.03614232209737826,0.4382022471910112,40,16
288,288,SLS,0.9218022786037492,2.0,anneal,0.5,0.026767676767676774,0.30681818181818177,40,10
289,289,SLS,0.8509451947518422,2.0,anneal,0.4,0.016414141414141412,0.4431818181818181,40,10
290,290,DLS,0.6840456755749111,2.0,anneal,0.2,0.0,0.6703296703296703,40,1
291,291,DLS,0.6710073801271821,2.0,anneal,0.25,0.0,0.7,40,1
292,292,DLS,0.6472365404599287,2.0,anneal,0.2,0.0,0.7362637362637363,40,1
293,293,DLS,0.6840456755749111,2.0,anneal,0.2,0.0,0.6703296703296703,40,1
294,294,DLS,0.6490830491766787,2.0,anneal,0.2,0.0,0.7333333333333334,40,1
295,295,DLS,0.7112009863336282,2.0,anneal,0.2,0.0,0.6222222222222222,40,1
296,296,DLS,0.6987773989022383,2.0,anneal,0.2,0.0,0.6444444444444444,40,1
297,297,DLS,0.6375894194798554,2.0,anneal,0.2,0.0,0.7528089887640451,40,1
298,298,DLS,0.6613321219669857,2.0,anneal,0.25,0.0,0.7159090909090908,40,1
299,299,DLS,0.6825789160987025,2.0,anneal,0.2,0.0,0.6704545454545454,40,1
300,300,DUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
301,301,DUSM,0.5,0.0,anneal,0.25,0.0,1.0,40,0
302,302,DUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
303,303,DUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
304,304,DUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
305,305,DUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
306,306,DUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
307,307,DUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
308,308,DUSM,0.5,0.0,anneal,0.25,0.0,1.0,40,0
309,309,DUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
310,310,RUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
311,311,RUSM,0.5,0.0,anneal,0.25,0.0,1.0,40,0
312,312,RUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
313,313,RUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
314,314,RUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
315,315,RUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
316,316,RUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
317,317,RUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
318,318,RUSM,0.5,0.0,anneal,0.25,0.0,1.0,40,0
319,319,RUSM,0.5,0.0,anneal,0.2,0.0,1.0,40,0
320,320,SLS,0.6128334032612112,2.0,soybean,0.15789473684210525,0.0452088452088452,0.8513513513513513,40,11
321,321,SLS,0.6784381465383721,2.0,soybean,0.21052631578947367,0.0173992673992674,0.7638888888888888,40,14
322,322,SLS,0.7271431266337887,1.9375,soybean,0.3157894736842105,0.019718309859154917,0.676056338028169,40,16
323,323,SLS,0.6948400795008901,2.0,soybean,0.2631578947368421,0.030985915492957736,0.7183098591549295,40,10
324,324,SLS,0.6900595360365475,2.0,soybean,0.2777777777777778,0.017057569296375266,0.7313432835820896,40,8
325,325,SLS,0.6701392225439412,2.0,soybean,0.21052631578947367,0.028765264586160095,0.7761194029850746,40,11
326,326,SLS,0.7255005114986071,2.0,soybean,0.2631578947368421,0.021478521478521462,0.6818181818181819,40,14
327,327,SLS,0.6879918378843296,2.0,soybean,0.2631578947368421,0.02525252525252524,0.7272727272727273,40,15
328,328,SLS,0.7341178388161949,2.0,soybean,0.3157894736842105,0.015384615384615384,0.6615384615384615,40,11
329,329,SLS,0.6860504203582161,2.0,soybean,0.3333333333333333,0.02357456140350877,0.75,40,19
330,330,DLS,0.5870008483276387,2.0,soybean,0.10526315789473684,0.0,0.8783783783783784,40,1
331,331,DLS,0.5591078947138982,2.0,soybean,0.10526315789473684,0.0,0.9166666666666666,40,1
332,332,DLS,0.5696315782017415,2.0,soybean,0.10526315789473684,0.0,0.9014084507042254,40,1
333,333,DLS,0.5696315782017415,2.0,soybean,0.10526315789473684,0.0,0.9014084507042254,40,1
334,334,DLS,0.563160594195077,2.0,soybean,0.1111111111111111,0.0,0.9104477611940298,40,1
335,335,DLS,0.582922522123974,2.0,soybean,0.10526315789473684,0.0,0.8805970149253731,40,1
336,336,DLS,0.5628680341231164,2.0,soybean,0.10526315789473684,0.0,0.9090909090909092,40,1
337,337,DLS,0.5523900284359303,2.0,soybean,0.10526315789473684,0.0,0.9242424242424242,40,1
338,338,DLS,0.5767633735979293,2.0,soybean,0.10526315789473684,0.0,0.8923076923076922,40,1
339,339,DLS,0.5788781633539699,2.0,soybean,0.1111111111111111,0.0,0.890625,40,1
340,340,DUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
341,341,DUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
342,342,DUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
343,343,DUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
344,344,DUSM,0.5,0.0,soybean,0.05555555555555555,0.0,1.0,40,0
345,345,DUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
346,346,DUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
347,347,DUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
348,348,DUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
349,349,DUSM,0.5,0.0,soybean,0.05555555555555555,0.0,1.0,40,0
350,350,RUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
351,351,RUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
352,352,RUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
353,353,RUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
354,354,RUSM,0.5,0.0,soybean,0.05555555555555555,0.0,1.0,40,0
355,355,RUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
356,356,RUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
357,357,RUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
358,358,RUSM,0.5,0.0,soybean,0.05263157894736842,0.0,1.0,40,0
359,359,RUSM,0.5,0.0,soybean,0.05555555555555555,0.0,1.0,40,0
360,360,SLS,0.5799005681818182,2.0,vehicle,0.75,0.00792811839323468,0.9186046511627908,40,12
361,361,SLS,0.6028053977272727,1.8666666666666667,vehicle,0.75,0.02746400885935772,0.8953488372093024,40,15
362,362,SLS,0.7151383165445665,1.9230769230769231,vehicle,1.0,0.020814479638009056,0.7647058823529411,40,13
363,363,SLS,0.5914297508047508,1.7857142857142858,vehicle,0.75,0.04227537168713634,0.9058823529411764,40,14
364,364,SLS,0.5916620185370185,1.8888888888888888,vehicle,0.75,0.029142637447135668,0.9058823529411764,40,18
365,365,SLS,0.5355122221528472,1.8421052631578947,vehicle,0.75,0.0,0.9647058823529412,40,19
366,366,SLS,0.6104567134254635,1.9285714285714288,vehicle,0.75,0.016289592760180986,0.8705882352941177,40,14
367,367,SLS,0.6001308992866452,1.9285714285714288,vehicle,0.5,0.02250130821559395,0.8809523809523809,40,14
368,368,SLS,0.5359062980030722,1.7777777777777777,vehicle,0.5,0.021419009370816595,0.9638554216867471,40,9
369,369,SLS,0.5363922100332801,2.0,vehicle,0.75,0.0,0.9634146341463414,40,8
370,370,DLS,0.5574100378787878,2.0,vehicle,0.5,0.0,0.9418604651162792,40,1
371,371,DLS,0.5574100378787878,2.0,vehicle,0.5,0.0,0.9418604651162792,40,1
372,372,DLS,0.5692528825341325,2.0,vehicle,0.5,0.0,0.9294117647058824,40,1
373,373,DLS,0.5365141369047619,2.0,vehicle,0.5,0.0,0.9647058823529412,40,1
374,374,DLS,0.5807950296231547,2.0,vehicle,0.5,0.0,0.9176470588235294,40,1
375,375,DLS,0.5577107354451105,2.0,vehicle,0.5,0.0,0.9411764705882352,40,1
376,376,DLS,0.6038793238011988,2.0,vehicle,0.5,0.0,0.8941176470588236,40,1
377,377,DLS,0.5812223800505051,2.0,vehicle,0.5,0.0,0.9166666666666666,40,1
378,378,DLS,0.5598438300051203,2.0,vehicle,0.5,0.0,0.9397590361445785,40,1
379,379,DLS,0.5240697371844913,2.0,vehicle,0.5,0.0,0.975609756097561,40,1
380,380,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
381,381,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
382,382,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
383,383,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
384,384,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
385,385,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
386,386,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
387,387,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
388,388,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
389,389,DUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
390,390,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
391,391,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
392,392,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
393,393,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
394,394,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
395,395,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
396,396,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
397,397,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
398,398,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
399,399,RUSM,0.5,0.0,vehicle,0.25,0.0,1.0,40,0
400,400,SLS,0.9698996655518396,2.0,ionosphere,1.0,0.0527065527065527,0.3055555555555556,40,13
401,401,SLS,0.9749163879598662,1.9285714285714288,ionosphere,1.0,0.1001221001221001,0.4444444444444444,40,14
402,402,SLS,0.8963210702341138,1.7857142857142858,ionosphere,1.0,0.04365079365079365,0.4166666666666667,40,14
403,403,SLS,0.9498327759197324,1.8888888888888888,ionosphere,1.0,0.057098765432098776,0.4722222222222222,40,9
404,404,SLS,0.7508361204013378,1.8333333333333333,ionosphere,1.0,0.0425084175084175,0.6666666666666667,40,12
405,405,SLS,0.8601398601398602,2.0,ionosphere,1.0,0.035918367346938734,0.6000000000000001,40,15
406,406,SLS,0.8200757575757576,1.8888888888888888,ionosphere,1.0,0.04820261437908496,0.7058823529411764,40,9
407,407,SLS,0.9431818181818182,1.8571428571428568,ionosphere,1.0,0.05591467356173234,0.5294117647058824,40,14
408,408,SLS,0.7651515151515151,1.8823529411764703,ionosphere,1.0,0.048442906574394366,0.6764705882352942,40,17
409,409,SLS,0.8276515151515151,2.0,ionosphere,1.0,0.06163494809688575,0.2058823529411765,40,17
410,410,DLS,0.6739130434782609,2.0,ionosphere,0.5,0.0,0.7777777777777778,40,1
411,411,DLS,0.6739130434782609,2.0,ionosphere,1.0,0.0,0.7777777777777778,40,1
412,412,DLS,0.6354515050167224,2.0,ionosphere,1.0,0.0,0.75,40,1
413,413,DLS,0.6521739130434783,2.0,ionosphere,1.0,0.0,0.8055555555555556,40,1
414,414,DLS,0.6538461538461539,1.0,ionosphere,1.0,0.0,0.8888888888888888,40,1
415,415,DLS,0.7307692307692308,1.0,ionosphere,1.0,0.0,0.8285714285714285,40,1
416,416,DLS,0.75,1.0,ionosphere,1.0,0.0,0.8235294117647058,40,1
417,417,DLS,0.75,1.0,ionosphere,1.0,0.0,0.8235294117647058,40,1
418,418,DLS,0.7083333333333333,1.0,ionosphere,1.0,0.0,0.8529411764705882,40,1
419,419,DLS,0.731060606060606,2.0,ionosphere,1.0,0.0,0.6176470588235294,40,1
420,420,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
421,421,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
422,422,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
423,423,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
424,424,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
425,425,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
426,426,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
427,427,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
428,428,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
429,429,DUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
430,430,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
431,431,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
432,432,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
433,433,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
434,434,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
435,435,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
436,436,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
437,437,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
438,438,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
439,439,RUSM,0.5,0.0,ionosphere,0.5,0.0,1.0,40,0
440,440,SLS,0.8336268639192204,2.0,kr-vs-kp,1.0,0.08385416666666667,0.584375,40,9
441,441,SLS,0.688622754491018,2.0,kr-vs-kp,1.0,0.13669507575757575,0.803125,40,12
442,442,SLS,0.8334311768619623,1.9090909090909087,kr-vs-kp,1.0,0.07874999999999997,0.5874999999999999,40,11
443,443,SLS,0.6796407185628742,2.0,kr-vs-kp,1.0,0.11486111111111112,0.8125,40,10
444,444,SLS,0.8504168134319596,1.9333333333333331,kr-vs-kp,1.0,0.1375,0.55,40,15
445,445,SLS,0.6616766467065869,2.0,kr-vs-kp,1.0,0.12631944444444448,0.83125,40,10
446,446,SLS,0.6796407185628742,1.9285714285714288,kr-vs-kp,1.0,0.13228021978021984,0.8125,40,14
447,447,SLS,0.8432674125433344,1.947368421052632,kr-vs-kp,1.0,0.10269665805056004,0.5705329153605017,40,19
448,448,SLS,0.6736526946107784,1.9166666666666667,kr-vs-kp,1.0,0.13631613945093568,0.8181818181818181,40,12
449,449,SLS,0.6475903614457832,2.0,kr-vs-kp,1.0,0.09899223950862487,0.8459119496855345,40,19
450,450,DLS,0.7450980392156863,2.0,kr-vs-kp,1.0,0.0,0.765625,40,1
451,451,DLS,0.7320261437908497,2.0,kr-vs-kp,1.0,0.0,0.778125,40,1
452,452,DLS,0.7516339869281046,2.0,kr-vs-kp,1.0,0.0,0.759375,40,1
453,453,DLS,0.7549019607843137,2.0,kr-vs-kp,1.0,0.0,0.75625,40,1
454,454,DLS,0.7450980392156863,2.0,kr-vs-kp,1.0,0.0,0.765625,40,1
455,455,DLS,0.7222222222222222,2.0,kr-vs-kp,1.0,0.0,0.7875,40,1
456,456,DLS,0.7483660130718954,2.0,kr-vs-kp,1.0,0.0,0.7625,40,1
457,457,DLS,0.7598684210526316,2.0,kr-vs-kp,1.0,0.0,0.7523510971786834,40,1
458,458,DLS,0.7203947368421053,2.0,kr-vs-kp,1.0,0.0,0.7899686520376176,40,1
459,459,DLS,0.7532894736842105,2.0,kr-vs-kp,1.0,0.0,0.7578616352201257,40,1
460,460,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
461,461,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
462,462,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
463,463,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
464,464,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
465,465,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
466,466,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
467,467,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
468,468,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
469,469,DUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
470,470,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
471,471,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
472,472,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
473,473,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
474,474,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
475,475,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
476,476,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
477,477,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
478,478,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
479,479,RUSM,0.5,0.0,kr-vs-kp,0.5,0.0,1.0,40,0
480,480,SLS,0.5457785272743635,2.0,waveform-5000,1.0,7.323646590110146e-05,0.9501992031872509,40,17
481,481,SLS,0.5186877060060971,2.0,waveform-5000,1.0,0.0,0.9780876494023903,40,9
482,482,SLS,0.5295827042161404,2.0,waveform-5000,1.0,5.544466622310933e-05,0.9640718562874252,40,9
483,483,SLS,0.5305717140966523,2.0,waveform-5000,1.0,2.9411764705882354e-05,0.966,40,17
484,484,SLS,0.5448013252875566,2.0,waveform-5000,1.0,7.352941176470589e-05,0.9420000000000001,40,17
485,485,SLS,0.5227278274721848,2.0,waveform-5000,1.0,7.1571714858288e-05,0.9739478957915833,40,8
486,486,SLS,0.5364526818695405,2.0,waveform-5000,1.0,7.367676529529647e-05,0.9539078156312624,40,17
487,487,SLS,0.5294523200326977,2.0,waveform-5000,1.0,5.138482092389908e-05,0.9639278557114228,40,13
488,488,SLS,0.5600041265863468,2.0,waveform-5000,1.0,0.00011788282447247436,0.93186372745491,40,17
489,489,SLS,0.5209291297269187,2.0,waveform-5000,1.0,5.138482092389908e-05,0.9759519038076152,40,13
