,Unnamed: 0,algorithm,auc,average_rule_width,dataset_name,fraction_classes,fraction_overlap,fraction_uncovered,rule_cutoff,ruleset_length
490,490,DLS,0.5078898225957049,2.0,waveform-5000,0.6666666666666666,0.0,0.9920318725099602,40,1
491,491,DLS,0.5020020558424173,2.0,waveform-5000,0.6666666666666666,0.0,0.9980079681274899,40,1
492,492,DLS,0.5059436545085224,2.0,waveform-5000,0.6666666666666666,0.0,0.994011976047904,40,1
493,493,DLS,0.5059481231831136,2.0,waveform-5000,0.6666666666666666,0.0,0.9940000000000001,40,1
494,494,DLS,0.5,2.0,waveform-5000,0.6666666666666666,0.0,1.0,40,1
495,495,DLS,0.5039683945718031,2.0,waveform-5000,0.6666666666666666,0.0,0.995991983967936,40,1
496,496,DLS,0.5040700739457072,2.0,waveform-5000,0.6666666666666666,0.0,0.9899799599198396,40,1
497,497,DLS,0.5168416260539705,2.0,waveform-5000,0.6666666666666666,0.0,0.9799599198396792,40,1
498,498,DLS,0.5059525918577047,2.0,waveform-5000,0.6666666666666666,0.0,0.9939879759519038,40,1
499,499,DLS,0.5060424605334785,2.0,waveform-5000,0.6666666666666666,0.0,0.9939879759519038,40,1
500,500,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
501,501,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
502,502,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
503,503,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
504,504,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
505,505,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
506,506,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
507,507,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
508,508,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
509,509,DUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
510,510,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
511,511,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
512,512,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
513,513,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
514,514,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
515,515,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
516,516,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
517,517,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
518,518,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
519,519,RUSM,0.5,0.0,waveform-5000,0.3333333333333333,0.0,1.0,40,0
520,520,SLS,0.5918114143920596,3.0,australian,1.0,0.004365079365079365,0.8571428571428572,40,9
521,521,SLS,0.6910669975186103,2.9166666666666665,australian,1.0,0.018181818181818167,0.7,40,12
522,522,SLS,0.6960297766749379,3.0,australian,1.0,0.0028571428571428576,0.8,40,10
523,523,SLS,0.6069609507640068,2.9166666666666665,australian,1.0,0.002635046113306983,0.8405797101449275,40,12
524,524,SLS,0.6578947368421053,3.0,australian,1.0,0.007591442374051069,0.8260869565217391,40,7
525,525,SLS,0.5789473684210527,2.9285714285714284,australian,0.5,0.00637044115304985,0.9130434782608696,40,14
526,526,SLS,0.6404923599320883,2.933333333333333,australian,1.0,0.0009661835748792269,0.8260869565217391,40,15
527,527,SLS,0.5798245614035089,3.0,australian,1.0,0.0015756302521008402,0.8823529411764706,40,8
528,528,SLS,0.5885964912280702,2.9,australian,1.0,0.018954248366013064,0.8676470588235294,40,10
529,529,SLS,0.6149122807017544,2.9230769230769234,australian,1.0,0.0005656108597285067,0.8382352941176471,40,13
530,530,DLS,0.5256410256410257,3.0,australian,0.5,0.0,0.9714285714285714,40,1
531,531,DLS,0.6323407775020677,3.0,australian,1.0,0.0,0.8571428571428572,40,1
532,532,DLS,0.5967741935483871,3.0,australian,1.0,0.0,0.9142857142857144,40,1
533,533,DLS,0.5645161290322579,3.0,australian,1.0,0.0,0.9420289855072465,40,1
534,534,DLS,0.5806451612903225,3.0,australian,1.0,0.0,0.927536231884058,40,1
535,535,DLS,0.5657894736842105,3.0,australian,0.5,0.0,0.927536231884058,40,1
536,536,DLS,0.513157894736842,3.0,australian,0.5,0.0,0.9855072463768116,40,1
537,537,DLS,0.5833333333333333,3.0,australian,1.0,0.0,0.9264705882352942,40,1
538,538,DLS,0.5789473684210527,3.0,australian,0.5,0.0,0.9117647058823528,40,1
539,539,DLS,0.5228070175438597,3.0,australian,0.5,0.0,0.9411764705882352,40,1
540,540,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
541,541,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
542,542,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
543,543,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
544,544,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
545,545,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
546,546,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
547,547,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
548,548,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
549,549,DUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
550,550,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
551,551,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
552,552,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
553,553,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
554,554,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
555,555,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
556,556,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
557,557,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
558,558,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
559,559,RUSM,0.5,0.0,australian,0.5,0.0,1.0,40,0
560,560,SLS,0.562142857142857,2.0,credit-g,1.0,0.00010989010989010992,0.89,40,14
561,561,SLS,0.505,2.0,credit-g,1.0,0.0005128205128205128,0.94,40,13
562,562,SLS,0.5578571428571429,2.0,credit-g,1.0,0.0,0.91,40,11
563,563,SLS,0.5023809523809524,2.0,credit-g,0.5,0.0,0.93,40,12
564,564,SLS,0.5380952380952381,2.0,credit-g,1.0,0.0004761904761904762,0.88,40,15
565,565,SLS,0.5380952380952381,2.0,credit-g,1.0,0.000380952380952381,0.88,40,15
566,566,SLS,0.5523809523809524,2.0,credit-g,1.0,0.00016666666666666666,0.86,40,16
567,567,SLS,0.4547619047619048,2.0,credit-g,0.5,0.0005454545454545454,0.93,40,11
568,568,SLS,0.5523809523809524,2.0,credit-g,1.0,0.00010989010989010992,0.87,40,14
569,569,SLS,0.5095238095238095,2.0,credit-g,0.5,0.00014705882352941178,0.92,40,17
570,570,DLS,0.5142857142857142,2.0,credit-g,0.5,0.0,0.98,40,1
571,571,DLS,0.5,2.0,credit-g,0.5,0.0,1.0,40,1
572,572,DLS,0.5142857142857142,2.0,credit-g,0.5,0.0,0.98,40,1
573,573,DLS,0.5142857142857142,2.0,credit-g,0.5,0.0,0.98,40,1
574,574,DLS,0.4976190476190476,2.0,credit-g,0.5,0.0,0.97,40,1
575,575,DLS,0.5214285714285714,2.0,credit-g,0.5,0.0,0.97,40,1
576,576,DLS,0.5214285714285714,2.0,credit-g,0.5,0.0,0.97,40,1
577,577,DLS,0.5214285714285714,2.0,credit-g,0.5,0.0,0.97,40,1
578,578,DLS,0.5071428571428571,2.0,credit-g,0.5,0.0,0.99,40,1
579,579,DLS,0.5,2.0,credit-g,0.5,0.0,1.0,40,1
580,580,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
581,581,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
582,582,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
583,583,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
584,584,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
585,585,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
586,586,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
587,587,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
588,588,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
589,589,DUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
590,590,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
591,591,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
592,592,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
593,593,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
594,594,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
595,595,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
596,596,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
597,597,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
598,598,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
599,599,RUSM,0.5,0.0,credit-g,0.5,0.0,1.0,40,0
600,600,SLS,0.9818126181589024,1.9375,mushroom,1.0,0.08251332513325134,0.19188191881918812,40,16
601,601,SLS,0.9728234524213486,1.9333333333333331,mushroom,1.0,0.07808820945352317,0.2496924969249692,40,15
602,602,SLS,0.9810703378738668,2.0,mushroom,1.0,0.07512020574751205,0.22878228782287824,40,11
603,603,SLS,0.9716721605506812,2.0,mushroom,1.0,0.11771623210737613,0.2767527675276753,40,14
604,604,SLS,0.9247448979591836,1.8571428571428568,mushroom,1.0,0.12317694605517482,0.5904059040590406,40,7
605,605,SLS,0.9787586649861846,2.0,mushroom,1.0,0.06062203479177649,0.22140221402214025,40,7
606,606,SLS,0.977665526605148,2.0,mushroom,1.0,0.08222811671087529,0.229064039408867,40,14
607,607,SLS,0.9458723900589876,2.0,mushroom,1.0,0.09927476737821568,0.4396551724137932,40,9
608,608,SLS,0.9684265010351968,2.0,mushroom,1.0,0.08581997533908756,0.2848335388409371,40,6
609,609,SLS,0.9832572159298504,1.9230769230769231,mushroom,1.0,0.08346770368965191,0.2022194821208385,40,13
610,610,DLS,0.8147268408551069,2.0,mushroom,1.0,0.0,0.6740467404674046,40,1
611,611,DLS,0.7802850356294537,2.0,mushroom,1.0,0.0,0.7097170971709716,40,1
612,612,DLS,0.7826603325415677,2.0,mushroom,1.0,0.0,0.7072570725707257,40,1
613,613,DLS,0.7980997624703088,2.0,mushroom,1.0,0.0,0.6912669126691267,40,1
614,614,DLS,0.7731591448931117,2.0,mushroom,1.0,0.0,0.7170971709717098,40,1
615,615,DLS,0.8171021377672208,2.0,mushroom,1.0,0.0,0.6715867158671587,40,1
616,616,DLS,0.7909738717339667,2.0,mushroom,1.0,0.0,0.6982758620689655,40,1
617,617,DLS,0.7933491686460807,2.0,mushroom,1.0,0.0,0.6958128078817734,40,1
618,618,DLS,0.7976190476190477,2.0,mushroom,1.0,0.0,0.6917385943279901,40,1
619,619,DLS,0.8178571428571428,2.0,mushroom,1.0,0.0,0.6707768187422934,40,1
620,620,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
621,621,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
622,622,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
623,623,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
624,624,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
625,625,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
626,626,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
627,627,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
628,628,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
629,629,DUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
630,630,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
631,631,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
632,632,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
633,633,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
634,634,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
635,635,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
636,636,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
637,637,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
638,638,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
639,639,RUSM,0.5,0.0,mushroom,0.5,0.0,1.0,40,0
640,640,SLS,0.7112676056338028,2.0,sick,0.5,0.0771168145838331,0.604221635883905,40,12
641,641,SLS,0.6844755588307541,2.0,sick,0.5,0.06324786324786325,0.6100795755968169,40,10
642,642,SLS,0.7189265536723164,2.0,sick,0.5,0.05145268121674657,0.5888594164456233,40,19
643,643,SLS,0.7415254237288136,2.0,sick,0.5,0.06367598926582595,0.5464190981432361,40,19
644,644,SLS,0.6906779661016949,1.9230769230769231,sick,0.5,0.06682309732707611,0.6419098143236075,40,13
645,645,SLS,0.6596045197740112,2.0,sick,0.5,0.042735042735042736,0.7002652519893899,40,9
646,646,SLS,0.7033898305084746,2.0,sick,0.5,0.0608039175678433,0.6180371352785146,40,14
647,647,SLS,0.713276836158192,2.0,sick,0.5,0.04156586119450841,0.5994694960212201,40,14
648,648,SLS,0.7669491525423728,1.9444444444444444,sick,0.5,0.04949636795478581,0.4986737400530504,40,18
649,649,SLS,0.6680790960451977,1.9166666666666667,sick,0.5,0.0802186319427699,0.6843501326259946,40,12
650,650,DLS,0.5774647887323944,2.0,sick,0.5,0.0,0.8548812664907652,40,1
651,651,DLS,0.5889830508474576,2.0,sick,0.5,0.0,0.8328912466843501,40,1
652,652,DLS,0.5918079096045198,2.0,sick,0.5,0.0,0.8275862068965517,40,1
653,653,DLS,0.5734463276836158,2.0,sick,0.5,0.0,0.8620689655172413,40,1
654,654,DLS,0.6016949152542372,2.0,sick,0.5,0.0,0.8090185676392573,40,1
655,655,DLS,0.5847457627118644,2.0,sick,0.5,0.0,0.8408488063660478,40,1
656,656,DLS,0.6016949152542372,2.0,sick,0.5,0.0,0.8090185676392573,40,1
657,657,DLS,0.597457627118644,2.0,sick,0.5,0.0,0.8169761273209549,40,1
658,658,DLS,0.576271186440678,2.0,sick,0.5,0.0,0.8567639257294429,40,1
659,659,DLS,0.585605502333579,2.0,sick,0.5,0.0,0.7957559681697612,40,1
660,660,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
661,661,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
662,662,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
663,663,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
664,664,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
665,665,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
666,666,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
667,667,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
668,668,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
669,669,DUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
670,670,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
671,671,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
672,672,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
673,673,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
674,674,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
675,675,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
676,676,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
677,677,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
678,678,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
679,679,RUSM,0.5,0.0,sick,0.5,0.0,1.0,40,0
680,680,SLS,0.9866666666666668,2.7333333333333334,iris,1.0,0.02412698412698413,0.2,40,15
681,681,SLS,0.95,2.833333333333333,iris,1.0,0.027015250544662327,0.1333333333333333,40,18
682,682,SLS,0.95,2.583333333333333,iris,1.0,0.03939393939393941,0.0,40,12
683,683,SLS,0.9933333333333332,2.6666666666666665,iris,1.0,0.03555555555555556,0.1333333333333333,40,15
684,684,SLS,0.98,2.4,iris,1.0,0.038518518518518514,0.2666666666666667,40,10
685,685,SLS,0.9366666666666666,2.642857142857143,iris,1.0,0.032967032967032975,0.1333333333333333,40,14
686,686,SLS,0.8466666666666667,2.75,iris,1.0,0.03838383838383838,0.6,40,12
687,687,SLS,0.9866666666666668,2.6875,iris,1.0,0.0338888888888889,0.2,40,16
688,688,SLS,1.0,2.466666666666667,iris,1.0,0.03047619047619048,0.0,40,15
689,689,SLS,0.9499999999999998,2.769230769230769,iris,1.0,0.031623931623931616,0.1333333333333333,40,13
690,690,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
691,691,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
692,692,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
693,693,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
694,694,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
695,695,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
696,696,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
697,697,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
698,698,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
699,699,DLS,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,40,1
700,700,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
701,701,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
702,702,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
703,703,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
704,704,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
705,705,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
706,706,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
707,707,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
708,708,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
709,709,DUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
710,710,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
711,711,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
712,712,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
713,713,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
714,714,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
715,715,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
716,716,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
717,717,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
718,718,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
719,719,RUSM,0.5,0.0,iris,0.3333333333333333,0.0,1.0,40,0
720,720,SLS,0.7746088334323628,2.0,lymph,0.5,0.013131313131313131,0.5,40,11
721,721,SLS,0.6354166666666667,2.0,lymph,1.0,0.008928571428571426,0.8571428571428572,40,16
722,722,SLS,0.7395833333333334,2.0,lymph,1.0,0.0007849293563579277,0.7142857142857143,40,14
723,723,SLS,0.6875,2.0,lymph,1.0,0.0025510204081632647,0.7857142857142857,40,8
724,724,SLS,0.6195987654320988,2.0,lymph,0.6666666666666666,0.012745098039215684,0.2666666666666667,40,17
725,725,SLS,0.75,1.9,lymph,1.0,0.0,0.7142857142857143,40,10
726,726,SLS,0.7083333333333333,2.0,lymph,1.0,0.001984126984126984,0.7857142857142857,40,9
727,727,SLS,0.6459435626102293,1.9411764705882355,lymph,0.6666666666666666,0.011274509803921568,0.33333333333333337,40,17
728,728,SLS,0.6369791666666667,2.0,lymph,0.5,0.006770833333333334,0.4375,40,16
729,729,SLS,0.75,1.95,lymph,1.0,0.004887218045112781,0.5,40,20
730,730,DLS,0.5929038281979458,2.0,lymph,0.5,0.0,0.8888888888888888,40,1
