,Unnamed: 0,algorithm,auc,average_rule_width,dataset_name,fraction_classes,fraction_overlap,fraction_uncovered,rule_cutoff,ruleset_length
731,731,DLS,0.5833333333333333,2.0,lymph,1.0,0.0,0.9285714285714286,40,1
732,732,DLS,0.5833333333333333,2.0,lymph,1.0,0.0,0.9285714285714286,40,1
733,733,DLS,0.5833333333333333,2.0,lymph,1.0,0.0,0.9285714285714286,40,1
734,734,DLS,0.4603174603174603,2.0,lymph,0.6666666666666666,0.0,0.9333333333333332,40,1
735,735,DLS,0.5,2.0,lymph,0.5,0.0,1.0,40,1
736,736,DLS,0.5833333333333333,2.0,lymph,1.0,0.0,0.9285714285714286,40,1
737,737,DLS,0.5115740740740741,2.0,lymph,0.3333333333333333,0.0,0.8666666666666667,40,1
738,738,DLS,0.6145833333333334,2.0,lymph,0.5,0.0,0.75,40,1
739,739,DLS,0.5833333333333333,2.0,lymph,1.0,0.0,0.9285714285714286,40,1
740,740,DUSM,0.5,0.0,lymph,0.25,0.0,1.0,40,0
741,741,DUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
742,742,DUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
743,743,DUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
744,744,DUSM,0.5,0.0,lymph,0.3333333333333333,0.0,1.0,40,0
745,745,DUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
746,746,DUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
747,747,DUSM,0.5,0.0,lymph,0.3333333333333333,0.0,1.0,40,0
748,748,DUSM,0.5,0.0,lymph,0.25,0.0,1.0,40,0
749,749,DUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
750,750,RUSM,0.5,0.0,lymph,0.25,0.0,1.0,40,0
751,751,RUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
752,752,RUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
753,753,RUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
754,754,RUSM,0.5,0.0,lymph,0.3333333333333333,0.0,1.0,40,0
755,755,RUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
756,756,RUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
757,757,RUSM,0.5,0.0,lymph,0.3333333333333333,0.0,1.0,40,0
758,758,RUSM,0.5,0.0,lymph,0.25,0.0,1.0,40,0
759,759,RUSM,0.5,0.0,lymph,0.5,0.0,1.0,40,0
760,760,SLS,0.5402308138527224,2.0,letter,0.2307692307692308,0.0013156242664439386,0.95926477893691,40,14
761,761,SLS,0.5244544480464329,2.0,letter,0.15384615384615385,0.0018460664583925018,0.9756461232604374,40,8
762,762,SLS,0.5326894148508268,1.9090909090909087,letter,0.19230769230769232,0.0018069824039973301,0.9671641791044776,40,22
763,763,SLS,0.5361887210798095,1.9333333333333331,letter,0.19230769230769232,0.0017061115863511074,0.9630738522954092,40,15
764,764,SLS,0.5290505283645499,1.9230769230769231,letter,0.15384615384615385,0.002639705788131575,0.9710144927536232,40,13
765,765,SLS,0.5415389604854639,2.0,letter,0.19230769230769232,0.0018351685018351688,0.9574574574574576,40,13
766,766,SLS,0.5358054302539019,2.0,letter,0.2307692307692308,0.0011749534317237425,0.9638916750250752,40,15
767,767,SLS,0.5311172907021757,1.9333333333333331,letter,0.15384615384615385,0.0019171925798431824,0.9688755020080322,40,15
768,768,SLS,0.5231803510656386,1.8461538461538465,letter,0.15384615384615385,0.0032292996093901067,0.976872800402212,40,13
769,769,SLS,0.5324481711639968,1.9230769230769231,letter,0.19230769230769232,0.0011807518098408886,0.9672873678912934,40,13
770,770,DLS,0.5129515954746715,2.0,letter,0.07692307692307693,0.0,0.9870839542970692,40,1
771,771,DLS,0.5100310574095099,2.0,letter,0.07692307692307693,0.0,0.9900596421471172,40,1
772,772,DLS,0.511541394508297,2.0,letter,0.07692307692307693,0.0,0.9885572139303482,40,1
773,773,DLS,0.5130661269113787,2.0,letter,0.07692307692307693,0.0,0.9870259481037924,40,1
774,774,DLS,0.5140816722881965,2.0,letter,0.07692307692307693,0.0,0.9860069965017492,40,1
775,775,DLS,0.5155888358527174,2.0,letter,0.07692307692307693,0.0,0.983983983983984,40,1
776,776,DLS,0.5151137801997909,2.0,letter,0.07692307692307693,0.0,0.9849548645937812,40,1
777,777,DLS,0.5115930129136278,2.0,letter,0.07692307692307693,0.0,0.988453815261044,40,1
778,778,DLS,0.5116017071624965,2.0,letter,0.07692307692307693,0.0,0.988436400201106,40,1
779,779,DLS,0.5105981683701706,2.0,letter,0.07692307692307693,0.0,0.9894313034725716,40,1
780,780,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
781,781,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
782,782,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
783,783,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
784,784,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
785,785,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
786,786,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
787,787,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
788,788,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
789,789,DUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
790,790,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
791,791,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
792,792,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
793,793,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
794,794,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
795,795,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
796,796,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
797,797,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
798,798,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
799,799,RUSM,0.5,0.0,letter,0.038461538461538464,0.0,1.0,40,0
800,800,SLS,0.6518891734585697,1.9090909090909087,hypothyroid,0.3333333333333333,0.04029743343727511,0.712401055408971,40,11
801,801,SLS,0.7738855199960541,2.0,hypothyroid,0.3333333333333333,0.034979423868312765,0.4814814814814815,40,18
802,802,SLS,0.5977546485249261,1.9090909090909087,hypothyroid,0.25,0.04605420964260014,0.8126649076517151,40,11
803,803,SLS,0.7738855199960541,2.0,hypothyroid,0.3333333333333333,0.035064935064935084,0.4814814814814815,40,11
804,804,SLS,0.9293730115112832,1.9230769230769231,hypothyroid,0.3333333333333333,0.03574100523702644,0.18567639257294435,40,13
805,805,SLS,0.9115744860379555,1.9230769230769231,hypothyroid,0.3333333333333333,0.05322558647026728,0.21808510638297876,40,13
806,806,SLS,0.9325731843051982,2.0,hypothyroid,0.3333333333333333,0.038322050290135384,0.17819148936170215,40,12
807,807,SLS,0.8324581881953649,1.7777777777777777,hypothyroid,0.5,0.07301797819039202,0.1114058355437666,40,9
808,808,SLS,0.7209152424228963,2.0,hypothyroid,0.3333333333333333,0.04125750136388432,0.5505319148936171,40,13
809,809,SLS,0.9479722297011758,1.9333333333333331,hypothyroid,0.3333333333333333,0.04133738601823707,0.14893617021276595,40,15
810,810,DLS,0.8121392188506386,2.0,hypothyroid,0.3333333333333333,0.0,0.40897097625329815,40,1
811,811,DLS,0.7990382718324264,2.0,hypothyroid,0.3333333333333333,0.0,0.433862433862434,40,1
812,812,DLS,0.8056553798948394,2.0,hypothyroid,0.25,0.0,0.4142480211081795,40,1
813,813,DLS,0.832575274280923,2.0,hypothyroid,0.3333333333333333,0.0,0.3703703703703705,40,1
814,814,DLS,0.8216801063439582,2.0,hypothyroid,0.3333333333333333,0.0,0.3899204244031831,40,1
815,815,DLS,0.8457785648005952,2.0,hypothyroid,0.3333333333333333,0.0,0.34308510638297873,40,1
816,816,DLS,0.8247798665333527,2.0,hypothyroid,0.3333333333333333,0.0,0.3829787234042553,40,1
817,817,DLS,0.8103705380349466,2.0,hypothyroid,0.25,0.0,0.15384615384615385,40,1
818,818,DLS,0.8191802136620879,2.0,hypothyroid,0.3333333333333333,0.0,0.3936170212765958,40,1
819,819,DLS,0.8093808211373746,2.0,hypothyroid,0.3333333333333333,0.0,0.4122340425531915,40,1
820,820,DUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
821,821,DUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
822,822,DUSM,0.5,0.0,hypothyroid,0.25,0.0,1.0,40,0
823,823,DUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
824,824,DUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
825,825,DUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
826,826,DUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
827,827,DUSM,0.5,0.0,hypothyroid,0.25,0.0,1.0,40,0
828,828,DUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
829,829,DUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
830,830,RUSM,0.8121392188506386,2.0,hypothyroid,0.3333333333333333,0.0,0.40897097625329815,40,1
831,831,RUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
832,832,RUSM,0.5,0.0,hypothyroid,0.25,0.0,1.0,40,0
833,833,RUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
834,834,RUSM,0.8216801063439582,2.0,hypothyroid,0.3333333333333333,0.0,0.3899204244031831,40,1
835,835,RUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
836,836,RUSM,0.5,0.0,hypothyroid,0.3333333333333333,0.0,1.0,40,0
837,837,RUSM,0.5,0.0,hypothyroid,0.25,0.0,1.0,40,0
838,838,RUSM,0.8191802136620879,2.0,hypothyroid,0.3333333333333333,0.0,0.3936170212765958,40,1
839,839,RUSM,0.8093808211373746,2.0,hypothyroid,0.3333333333333333,0.0,0.4122340425531915,40,1
840,840,SLS,0.5681818181818182,2.0,vowel,0.3636363636363637,0.001942501942501943,0.9191919191919192,40,13
841,841,SLS,0.5977553310886644,1.9230769230769231,vowel,0.3636363636363637,0.001554001554001554,0.898989898989899,40,13
842,842,SLS,0.5500561167227833,2.0,vowel,0.2727272727272727,0.00308641975308642,0.9494949494949496,40,9
843,843,SLS,0.5983164983164984,2.0,vowel,0.3636363636363637,0.00489745944291399,0.898989898989899,40,12
844,844,SLS,0.5600448933782267,2.0,vowel,0.3636363636363637,0.002525252525252525,0.9393939393939394,40,8
845,845,SLS,0.6161616161616161,2.0,vowel,0.4545454545454545,0.002331002331002332,0.8787878787878788,40,14
846,846,SLS,0.5937710437710436,1.9230769230769231,vowel,0.2727272727272727,0.008417508417508416,0.8484848484848485,40,13
847,847,SLS,0.5943322109988776,2.0,vowel,0.4545454545454545,0.0007652280379553107,0.8787878787878788,40,12
848,848,SLS,0.5886644219977554,2.0,vowel,0.3636363636363637,0.0028860028860028873,0.9090909090909092,40,15
849,849,SLS,0.5606060606060606,2.0,vowel,0.18181818181818185,0.0065095398428731775,0.9393939393939394,40,10
850,850,DLS,0.5292929292929291,1.0,vowel,0.18181818181818185,0.0,0.9595959595959596,40,1
851,851,DLS,0.5505050505050505,1.0,vowel,0.18181818181818185,0.0,0.9494949494949496,40,1
852,852,DLS,0.5404040404040403,1.0,vowel,0.18181818181818185,0.0,0.9595959595959596,40,1
853,853,DLS,0.5606060606060606,1.0,vowel,0.18181818181818185,0.0,0.9393939393939394,40,1
854,854,DLS,0.5505050505050505,1.0,vowel,0.18181818181818185,0.0,0.9494949494949496,40,1
855,855,DLS,0.5505050505050505,1.0,vowel,0.18181818181818185,0.0,0.9494949494949496,40,1
856,856,DLS,0.5606060606060606,1.0,vowel,0.18181818181818185,0.0,0.9393939393939394,40,1
857,857,DLS,0.5303030303030303,1.0,vowel,0.18181818181818185,0.0,0.9696969696969696,40,1
858,858,DLS,0.5404040404040403,1.0,vowel,0.18181818181818185,0.0,0.9595959595959596,40,1
859,859,DLS,0.5606060606060606,1.0,vowel,0.18181818181818185,0.0,0.9393939393939394,40,1
860,860,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
861,861,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
862,862,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
863,863,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
864,864,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
865,865,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
866,866,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
867,867,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
868,868,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
869,869,DUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
870,870,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
871,871,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
872,872,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
873,873,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
874,874,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
875,875,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
876,876,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
877,877,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
878,878,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
879,879,RUSM,0.5,0.0,vowel,0.09090909090909093,0.0,1.0,40,0
0,0,pyARC,0.9333333333333332,1.5,iris,1.0,0.0,0.4666666666666667,20,2
1,1,pyARC,0.9666666666666668,1.6666666666666667,iris,1.0,0.04444444444444444,0.4,20,3
2,2,pyARC,0.95,1.3333333333333333,iris,1.0,0.0,0.0,20,3
3,3,pyARC,0.9666666666666668,1.5,iris,1.0,0.0,0.4,20,2
4,4,pyARC,0.9666666666666668,1.5,iris,1.0,0.0,0.4,20,2
5,5,pyARC,0.9166666666666666,1.0,iris,1.0,0.0,0.33333333333333337,20,2
6,6,pyARC,0.8333333333333334,1.0,iris,0.6666666666666666,0.0,0.6666666666666667,20,1
7,7,pyARC,0.9666666666666668,1.3333333333333333,iris,1.0,0.04444444444444444,0.4,20,3
8,8,pyARC,1.0,1.3333333333333333,iris,1.0,0.02222222222222222,0.33333333333333337,20,3
9,9,pyARC,1.0,1.6666666666666667,iris,1.0,0.0,0.2666666666666667,20,3
10,10,pyARC,0.8355261296437766,2.0,lymph,0.5,0.004273504273504274,0.38888888888888895,20,13
11,11,pyARC,0.9375,1.9285714285714288,lymph,1.0,0.0031397174254317113,0.3571428571428572,20,14
12,12,pyARC,0.7916666666666667,1.9166666666666667,lymph,1.0,0.0021645021645021645,0.6428571428571429,20,12
13,13,pyARC,0.8958333333333334,1.9230769230769231,lymph,1.0,0.0036630036630036634,0.5,20,13
14,14,pyARC,0.6466049382716049,2.0,lymph,0.6666666666666666,0.017171717171717168,0.2,20,12
15,15,pyARC,0.84375,1.9166666666666667,lymph,1.0,0.02056277056277056,0.5714285714285714,20,12
16,16,pyARC,0.875,1.9333333333333331,lymph,1.0,0.004081632653061224,0.2857142857142858,20,15
17,17,pyARC,0.8220899470899471,1.9230769230769231,lymph,0.6666666666666666,0.02735042735042735,0.4,20,13
18,18,pyARC,0.6369791666666667,2.0,lymph,0.5,0.017045454545454544,0.4375,20,12
19,19,pyARC,0.7604166666666667,2.0,lymph,1.0,0.011688311688311687,0.5,20,11
20,20,pyARC,0.6840456755749111,2.0,anneal,0.2,0.0,0.6703296703296703,20,1
21,21,pyARC,0.6710073801271821,2.0,anneal,0.25,0.0,0.7,20,1
22,22,pyARC,0.6472365404599287,2.0,anneal,0.2,0.0,0.7362637362637363,20,1
23,23,pyARC,0.6840456755749111,2.0,anneal,0.2,0.0,0.6703296703296703,20,1
24,24,pyARC,0.6490830491766788,2.0,anneal,0.2,0.0,0.7333333333333334,20,1
25,25,pyARC,0.7112009863336282,2.0,anneal,0.2,0.0,0.6222222222222222,20,1
26,26,pyARC,0.6987773989022383,2.0,anneal,0.2,0.0,0.6444444444444444,20,1
27,27,pyARC,0.6375894194798554,2.0,anneal,0.2,0.0,0.7528089887640451,20,1
28,28,pyARC,0.6613321219669857,2.0,anneal,0.25,0.0,0.7159090909090908,20,1
29,29,pyARC,0.6825789160987025,2.0,anneal,0.2,0.0,0.6704545454545454,20,1
30,30,pyARC,0.5774647887323944,2.0,sick,0.5,0.0,0.8548812664907652,20,1
31,31,pyARC,0.5889830508474576,2.0,sick,0.5,0.0,0.8328912466843501,20,1
32,32,pyARC,0.5918079096045198,2.0,sick,0.5,0.0,0.8275862068965517,20,1
33,33,pyARC,0.5734463276836158,2.0,sick,0.5,0.0,0.8620689655172413,20,1
34,34,pyARC,0.6016949152542372,2.0,sick,0.5,0.0,0.8090185676392573,20,1
35,35,pyARC,0.5847457627118644,2.0,sick,0.5,0.0,0.8408488063660478,20,1
36,36,pyARC,0.6016949152542372,2.0,sick,0.5,0.0,0.8090185676392573,20,1
37,37,pyARC,0.597457627118644,2.0,sick,0.5,0.0,0.8169761273209549,20,1
38,38,pyARC,0.576271186440678,2.0,sick,0.5,0.0,0.8567639257294429,20,1
39,39,pyARC,0.585605502333579,2.0,sick,0.5,0.0,0.7957559681697612,20,1
40,40,pyARC,0.6234848484848484,2.5,glass,0.3333333333333333,0.13043478260869565,0.8260869565217391,20,4
41,41,pyARC,0.7301857864357864,2.5,glass,0.6666666666666666,0.011594202898550723,0.6956521739130435,20,6
42,42,pyARC,0.6005321067821069,2.75,glass,0.3333333333333333,0.050724637681159424,0.9130434782608696,20,4
43,43,pyARC,0.6027777777777777,2.75,glass,0.3333333333333333,0.09090909090909093,0.9090909090909092,20,4
44,44,pyARC,0.6559314954051797,2.5,glass,0.3333333333333333,0.030303030303030307,0.8181818181818181,20,4
45,45,pyARC,0.6541666666666666,2.75,glass,0.3333333333333333,0.09090909090909093,0.8636363636363636,20,4
46,46,pyARC,0.5896999443052074,2.6666666666666665,glass,0.3333333333333333,0.07936507936507936,0.8095238095238095,20,3
47,47,pyARC,0.6075123706702653,2.5,glass,0.5,0.05,0.9,20,4
48,48,pyARC,0.5946257045328253,2.6,glass,0.3333333333333333,0.115,0.8,20,5
49,49,pyARC,0.6169141520244461,2.6666666666666665,glass,0.8,0.022222222222222227,0.8888888888888888,20,6
50,50,pyARC,0.5,2.95,balance-scale,0.6666666666666666,0.0,1.0,20,20
51,51,pyARC,0.5,2.8571428571428568,balance-scale,0.6666666666666666,0.0,1.0,20,14
52,52,pyARC,0.5,2.8823529411764706,balance-scale,0.6666666666666666,0.0,1.0,20,17
53,53,pyARC,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,20,20
54,54,pyARC,0.5,2.9,balance-scale,0.6666666666666666,0.0,1.0,20,20
55,55,pyARC,0.5,2.8461538461538463,balance-scale,0.6666666666666666,0.0,1.0,20,13
56,56,pyARC,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,20,20
57,57,pyARC,0.5,3.0,balance-scale,0.6666666666666666,0.0,1.0,20,19
58,58,pyARC,0.5,2.8947368421052637,balance-scale,0.6666666666666666,0.0,1.0,20,19
59,59,pyARC,0.5,2.9,balance-scale,0.6666666666666666,0.0,1.0,20,20
