duration,rule_count
0.0,0.0015622377395629883
0.0312652587890625,0.02343795299530029
0.04687094688415527,0.05780839920043945
0.07814383506774902,0.07811965942382812
0.09374022483825684,0.10155320167541504
0.12497448921203613,0.1328035831451416
0.17675328254699707,0.16297733783721924
0.2031080722808838,0.2031109094619751
0.4062197208404541,0.26873126029968264
0.2499837875366211,0.2879682779312134
0.2812316417694092,0.28435516357421875
0.34372615814208984,0.34106011390686036
0.3905973434448242,0.3843497037887573
0.45307421684265137,0.46105921268463135
0.515587329864502,0.5188612937927246
0.6249346733093262,0.6059887647628784
0.6718285083770752,0.6923167943954468
0.7391512393951416,0.7599592924118042
1.0013599395751953,0.9732013940811157
1.0827507972717285,1.1180454969406128
1.062424898147583,1.1161553859710693
1.1874172687530518,1.1920189619064332
1.5623929500579834,1.4063676834106444
1.4373962879180908,1.713537073135376
1.6140258312225342,1.6009472608566284
1.7655024528503418,1.7599327087402343
1.9684207439422607,1.92418372631073
2.4856555461883545,2.393438720703125
2.3325281143188477,2.3461391925811768
2.9216532707214355,2.586705756187439
2.6560800075531006,3.0002888202667237
3.5357813835144043,3.303626465797424
3.438664197921753,3.305712270736694
3.3950467109680176,3.897045397758484
3.917532444000244,6.240319490432739
